"2.2.168524.1","x^2 - 42131","168524","1","[]"
"2.2.168529.1","x^2 - x - 42132","168529","1","[]"
"2.2.168533.1","x^2 - x - 42133","168533","1","[]"
"2.2.168536.1","x^2 - 42134","168536","1","[]"
"2.2.168537.1","x^2 - x - 42134","168537","1","[]"
"2.2.168541.1","x^2 - x - 42135","168541","1","[]"
"2.2.168556.1","x^2 - 42139","168556","1","[]"
"2.2.168617.1","x^2 - x - 42154","168617","1","[]"
"2.2.168621.1","x^2 - x - 42155","168621","1","[]"
"2.2.168629.1","x^2 - x - 42157","168629","1","[]"
"2.2.168637.1","x^2 - x - 42159","168637","1","[]"
"2.2.168641.1","x^2 - x - 42160","168641","1","[]"
"2.2.168653.1","x^2 - x - 42163","168653","1","[]"
"2.2.168673.1","x^2 - x - 42168","168673","1","[]"
"2.2.168677.1","x^2 - x - 42169","168677","1","[]"
"2.2.168689.1","x^2 - x - 42172","168689","1","[]"
"2.2.168713.1","x^2 - x - 42178","168713","1","[]"
"2.2.168716.1","x^2 - 42179","168716","1","[]"
"2.2.168721.1","x^2 - x - 42180","168721","1","[]"
"2.2.168733.1","x^2 - x - 42183","168733","1","[]"
"2.2.168737.1","x^2 - x - 42184","168737","1","[]"
"2.2.168749.1","x^2 - x - 42187","168749","1","[]"
"2.2.168769.1","x^2 - x - 42192","168769","1","[]"
"2.2.168801.1","x^2 - x - 42200","168801","1","[]"
"2.2.168853.1","x^2 - x - 42213","168853","1","[]"
"2.2.168869.1","x^2 - x - 42217","168869","1","[]"
"2.2.168892.1","x^2 - 42223","168892","1","[]"
"2.2.168901.1","x^2 - x - 42225","168901","1","[]"
"2.2.168908.1","x^2 - 42227","168908","1","[]"
"2.2.168913.1","x^2 - x - 42228","168913","1","[]"
"2.2.168937.1","x^2 - x - 42234","168937","1","[]"
"2.2.168953.1","x^2 - x - 42238","168953","1","[]"
"2.2.168956.1","x^2 - 42239","168956","1","[]"
"2.2.168977.1","x^2 - x - 42244","168977","1","[]"
"2.2.168989.1","x^2 - x - 42247","168989","1","[]"
"2.2.169009.1","x^2 - x - 42252","169009","1","[]"
"2.2.169057.1","x^2 - x - 42264","169057","1","[]"
"2.2.169069.1","x^2 - x - 42267","169069","1","[]"
"2.2.169073.1","x^2 - x - 42268","169073","1","[]"
"2.2.169077.1","x^2 - x - 42269","169077","1","[]"
"2.2.169093.1","x^2 - x - 42273","169093","1","[]"
"2.2.169109.1","x^2 - x - 42277","169109","1","[]"
"2.2.169112.1","x^2 - 42278","169112","1","[]"
"2.2.169121.1","x^2 - x - 42280","169121","1","[]"
"2.2.169129.1","x^2 - x - 42282","169129","1","[]"
"2.2.169132.1","x^2 - 42283","169132","1","[]"
"2.2.169144.1","x^2 - 42286","169144","1","[]"
"2.2.169149.1","x^2 - x - 42287","169149","1","[]"
"2.2.169177.1","x^2 - x - 42294","169177","1","[]"
"2.2.169181.1","x^2 - x - 42295","169181","1","[]"
"2.2.169193.1","x^2 - x - 42298","169193","1","[]"
"2.2.169213.1","x^2 - x - 42303","169213","1","[]"
"2.2.169217.1","x^2 - x - 42304","169217","1","[]"
"2.2.169228.1","x^2 - 42307","169228","1","[]"
"2.2.169237.1","x^2 - x - 42309","169237","1","[]"
"2.2.169241.1","x^2 - x - 42310","169241","1","[]"
"2.2.169249.1","x^2 - x - 42312","169249","1","[]"
"2.2.169253.1","x^2 - x - 42313","169253","1","[]"
"2.2.169292.1","x^2 - 42323","169292","1","[]"
"2.2.169293.1","x^2 - x - 42323","169293","1","[]"
"2.2.169297.1","x^2 - x - 42324","169297","1","[]"
"2.2.169301.1","x^2 - x - 42325","169301","1","[]"
"2.2.169304.1","x^2 - 42326","169304","1","[]"
"2.2.169324.1","x^2 - 42331","169324","1","[]"
"2.2.169329.1","x^2 - x - 42332","169329","1","[]"
"2.2.169357.1","x^2 - x - 42339","169357","1","[]"
"2.2.169361.1","x^2 - x - 42340","169361","1","[]"
"2.2.169369.1","x^2 - x - 42342","169369","1","[]"
"2.2.169373.1","x^2 - x - 42343","169373","1","[]"
"2.2.169401.1","x^2 - x - 42350","169401","1","[]"
"2.2.169409.1","x^2 - x - 42352","169409","1","[]"
"2.2.169417.1","x^2 - x - 42354","169417","1","[]"
"2.2.169436.1","x^2 - 42359","169436","1","[]"
"2.2.169437.1","x^2 - x - 42359","169437","1","[]"
"2.2.169457.1","x^2 - x - 42364","169457","1","[]"
"2.2.169489.1","x^2 - x - 42372","169489","1","[]"
"2.2.169493.1","x^2 - x - 42373","169493","1","[]"
"2.2.169496.1","x^2 - 42374","169496","1","[]"
"2.2.169501.1","x^2 - x - 42375","169501","1","[]"
"2.2.169509.1","x^2 - x - 42377","169509","1","[]"
"2.2.169513.1","x^2 - x - 42378","169513","1","[]"
"2.2.169516.1","x^2 - 42379","169516","1","[]"
"2.2.169517.1","x^2 - x - 42379","169517","1","[]"
"2.2.169528.1","x^2 - 42382","169528","1","[]"
"2.2.169529.1","x^2 - x - 42382","169529","1","[]"
"2.2.169549.1","x^2 - x - 42387","169549","1","[]"
"2.2.169553.1","x^2 - x - 42388","169553","1","[]"
"2.2.169561.1","x^2 - x - 42390","169561","1","[]"
"2.2.169564.1","x^2 - 42391","169564","1","[]"
"2.2.169577.1","x^2 - x - 42394","169577","1","[]"
"2.2.169581.1","x^2 - x - 42395","169581","1","[]"
"2.2.169593.1","x^2 - x - 42398","169593","1","[]"
"2.2.169601.1","x^2 - x - 42400","169601","1","[]"
"2.2.169612.1","x^2 - 42403","169612","1","[]"
"2.2.169628.1","x^2 - 42407","169628","1","[]"
"2.2.169629.1","x^2 - x - 42407","169629","1","[]"
"2.2.169633.1","x^2 - x - 42408","169633","1","[]"
"2.2.169657.1","x^2 - x - 42414","169657","1","[]"
"2.2.169661.1","x^2 - x - 42415","169661","1","[]"
"2.2.169669.1","x^2 - x - 42417","169669","1","[]"
"2.2.169673.1","x^2 - x - 42418","169673","1","[]"
"2.2.169681.1","x^2 - x - 42420","169681","1","[]"
"2.2.169693.1","x^2 - x - 42423","169693","1","[]"
"2.2.169697.1","x^2 - x - 42424","169697","1","[]"
"2.2.169709.1","x^2 - x - 42427","169709","1","[]"
"2.2.169721.1","x^2 - x - 42430","169721","1","[]"
"2.2.169729.1","x^2 - x - 42432","169729","1","[]"
"2.2.169733.1","x^2 - x - 42433","169733","1","[]"
"2.2.169753.1","x^2 - x - 42438","169753","1","[]"
"2.2.169769.1","x^2 - x - 42442","169769","1","[]"
"2.2.169773.1","x^2 - x - 42443","169773","1","[]"
"2.2.169777.1","x^2 - x - 42444","169777","1","[]"
"2.2.169789.1","x^2 - x - 42447","169789","1","[]"
"2.2.169804.1","x^2 - 42451","169804","1","[]"
"2.2.169816.1","x^2 - 42454","169816","1","[]"
"2.2.169833.1","x^2 - x - 42458","169833","1","[]"
"2.2.169837.1","x^2 - x - 42459","169837","1","[]"
"2.2.169861.1","x^2 - x - 42465","169861","1","[]"
"2.2.169868.1","x^2 - 42467","169868","1","[]"
"2.2.169889.1","x^2 - x - 42472","169889","1","[]"
"2.2.169913.1","x^2 - x - 42478","169913","1","[]"
"2.2.169921.1","x^2 - x - 42480","169921","1","[]"
"2.2.169937.1","x^2 - x - 42484","169937","1","[]"
"2.2.169957.1","x^2 - x - 42489","169957","1","[]"
"2.2.169961.1","x^2 - x - 42490","169961","1","[]"
"2.2.169964.1","x^2 - 42491","169964","1","[]"
"2.2.169973.1","x^2 - x - 42493","169973","1","[]"
"2.2.169977.1","x^2 - x - 42494","169977","1","[]"
"2.2.169989.1","x^2 - x - 42497","169989","1","[]"
"2.2.169996.1","x^2 - 42499","169996","1","[]"
"2.2.169997.1","x^2 - x - 42499","169997","1","[]"
"2.2.170013.1","x^2 - x - 42503","170013","1","[]"
"2.2.170021.1","x^2 - x - 42505","170021","1","[]"
"2.2.170029.1","x^2 - x - 42507","170029","1","[]"
"2.2.170069.1","x^2 - x - 42517","170069","1","[]"
"2.2.170081.1","x^2 - x - 42520","170081","1","[]"
"2.2.170101.1","x^2 - x - 42525","170101","1","[]"
"2.2.170133.1","x^2 - x - 42533","170133","1","[]"
"2.2.170137.1","x^2 - x - 42534","170137","1","[]"
"2.2.170141.1","x^2 - x - 42535","170141","1","[]"
"2.2.170161.1","x^2 - x - 42540","170161","1","[]"
"2.2.170173.1","x^2 - x - 42543","170173","1","[]"
"2.2.170189.1","x^2 - x - 42547","170189","1","[]"
"2.2.170193.1","x^2 - x - 42548","170193","1","[]"
"2.2.170197.1","x^2 - x - 42549","170197","1","[]"
"2.2.170213.1","x^2 - x - 42553","170213","1","[]"
"2.2.170241.1","x^2 - x - 42560","170241","1","[]"
"2.2.170264.1","x^2 - 42566","170264","1","[]"
"2.2.170281.1","x^2 - x - 42570","170281","1","[]"
"2.2.170284.1","x^2 - 42571","170284","1","[]"
"2.2.170301.1","x^2 - x - 42575","170301","1","[]"
"2.2.170337.1","x^2 - x - 42584","170337","1","[]"
"2.2.170341.1","x^2 - x - 42585","170341","1","[]"
"2.2.170349.1","x^2 - x - 42587","170349","1","[]"
"2.2.170369.1","x^2 - x - 42592","170369","1","[]"
"2.2.170381.1","x^2 - x - 42595","170381","1","[]"
"2.2.170393.1","x^2 - x - 42598","170393","1","[]"
"2.2.170413.1","x^2 - x - 42603","170413","1","[]"
"2.2.170441.1","x^2 - x - 42610","170441","1","[]"
"2.2.170449.1","x^2 - x - 42612","170449","1","[]"
"2.2.170453.1","x^2 - x - 42613","170453","1","[]"
"2.2.170477.1","x^2 - x - 42619","170477","1","[]"
"2.2.170481.1","x^2 - x - 42620","170481","1","[]"
"2.2.170509.1","x^2 - x - 42627","170509","1","[]"
"2.2.170513.1","x^2 - x - 42628","170513","1","[]"
"2.2.170552.1","x^2 - 42638","170552","1","[]"
"2.2.170557.1","x^2 - x - 42639","170557","1","[]"
"2.2.170572.1","x^2 - 42643","170572","1","[]"
"2.2.170581.1","x^2 - x - 42645","170581","1","[]"
"2.2.170584.1","x^2 - 42646","170584","1","[]"
"2.2.170593.1","x^2 - x - 42648","170593","1","[]"
"2.2.170609.1","x^2 - x - 42652","170609","1","[]"
"2.2.170641.1","x^2 - x - 42660","170641","1","[]"
"2.2.170653.1","x^2 - x - 42663","170653","1","[]"
"2.2.170657.1","x^2 - x - 42664","170657","1","[]"
"2.2.170668.1","x^2 - 42667","170668","1","[]"
"2.2.170669.1","x^2 - x - 42667","170669","1","[]"
"2.2.170689.1","x^2 - x - 42672","170689","1","[]"
"2.2.170701.1","x^2 - x - 42675","170701","1","[]"
"2.2.170737.1","x^2 - x - 42684","170737","1","[]"
"2.2.170741.1","x^2 - x - 42685","170741","1","[]"
"2.2.170749.1","x^2 - x - 42687","170749","1","[]"
"2.2.170773.1","x^2 - x - 42693","170773","1","[]"
"2.2.170776.1","x^2 - 42694","170776","1","[]"
"2.2.170777.1","x^2 - x - 42694","170777","1","[]"
"2.2.170797.1","x^2 - x - 42699","170797","1","[]"
"2.2.170809.1","x^2 - x - 42702","170809","1","[]"
"2.2.170813.1","x^2 - x - 42703","170813","1","[]"
"2.2.170849.1","x^2 - x - 42712","170849","1","[]"
"2.2.170853.1","x^2 - x - 42713","170853","1","[]"
"2.2.170857.1","x^2 - x - 42714","170857","1","[]"
"2.2.170873.1","x^2 - x - 42718","170873","1","[]"
"2.2.170876.1","x^2 - 42719","170876","1","[]"
"2.2.170881.1","x^2 - x - 42720","170881","1","[]"
"2.2.170889.1","x^2 - x - 42722","170889","1","[]"
"2.2.170917.1","x^2 - x - 42729","170917","1","[]"
"2.2.170921.1","x^2 - x - 42730","170921","1","[]"
"2.2.170933.1","x^2 - x - 42733","170933","1","[]"
"2.2.170941.1","x^2 - x - 42735","170941","1","[]"
"2.2.170953.1","x^2 - x - 42738","170953","1","[]"
"2.2.170972.1","x^2 - 42743","170972","1","[]"
"2.2.170981.1","x^2 - x - 42745","170981","1","[]"
"2.2.170997.1","x^2 - x - 42749","170997","1","[]"
"2.2.171001.1","x^2 - x - 42750","171001","1","[]"
"2.2.171004.1","x^2 - 42751","171004","1","[]"
"2.2.171029.1","x^2 - x - 42757","171029","1","[]"
"2.2.171049.1","x^2 - x - 42762","171049","1","[]"
"2.2.171053.1","x^2 - x - 42763","171053","1","[]"
"2.2.171064.1","x^2 - 42766","171064","1","[]"
"2.2.171073.1","x^2 - x - 42768","171073","1","[]"
"2.2.171077.1","x^2 - x - 42769","171077","1","[]"
"2.2.171089.1","x^2 - x - 42772","171089","1","[]"
"2.2.171101.1","x^2 - x - 42775","171101","1","[]"
"2.2.171109.1","x^2 - x - 42777","171109","1","[]"
"2.2.171121.1","x^2 - x - 42780","171121","1","[]"
"2.2.171128.1","x^2 - 42782","171128","1","[]"
"2.2.171133.1","x^2 - x - 42783","171133","1","[]"
"2.2.171141.1","x^2 - x - 42785","171141","1","[]"
"2.2.171149.1","x^2 - x - 42787","171149","1","[]"
"2.2.171161.1","x^2 - x - 42790","171161","1","[]"
"2.2.171169.1","x^2 - x - 42792","171169","1","[]"
"2.2.171177.1","x^2 - x - 42794","171177","1","[]"
"2.2.171181.1","x^2 - x - 42795","171181","1","[]"
"2.2.171209.1","x^2 - x - 42802","171209","1","[]"
"2.2.171217.1","x^2 - x - 42804","171217","1","[]"
"2.2.171221.1","x^2 - x - 42805","171221","1","[]"
"2.2.171229.1","x^2 - x - 42807","171229","1","[]"
"2.2.171233.1","x^2 - x - 42808","171233","1","[]"
"2.2.171256.1","x^2 - 42814","171256","1","[]"
"2.2.171277.1","x^2 - x - 42819","171277","1","[]"
"2.2.171289.1","x^2 - x - 42822","171289","1","[]"
"2.2.171293.1","x^2 - x - 42823","171293","1","[]"
"2.2.171313.1","x^2 - x - 42828","171313","1","[]"
"2.2.171317.1","x^2 - x - 42829","171317","1","[]"
"2.2.171329.1","x^2 - x - 42832","171329","1","[]"
"2.2.171337.1","x^2 - x - 42834","171337","1","[]"
"2.2.171341.1","x^2 - x - 42835","171341","1","[]"
"2.2.171352.1","x^2 - 42838","171352","1","[]"
"2.2.171356.1","x^2 - 42839","171356","1","[]"
"2.2.171389.1","x^2 - x - 42847","171389","1","[]"
"2.2.171401.1","x^2 - x - 42850","171401","1","[]"
"2.2.171413.1","x^2 - x - 42853","171413","1","[]"
"2.2.171417.1","x^2 - x - 42854","171417","1","[]"
"2.2.171429.1","x^2 - x - 42857","171429","1","[]"
"2.2.171436.1","x^2 - 42859","171436","1","[]"
"2.2.171449.1","x^2 - x - 42862","171449","1","[]"
"2.2.171452.1","x^2 - 42863","171452","1","[]"
"2.2.171461.1","x^2 - x - 42865","171461","1","[]"
"2.2.171469.1","x^2 - x - 42867","171469","1","[]"
"2.2.171489.1","x^2 - x - 42872","171489","1","[]"
"2.2.171493.1","x^2 - x - 42873","171493","1","[]"
"2.2.171517.1","x^2 - x - 42879","171517","1","[]"
"2.2.171529.1","x^2 - x - 42882","171529","1","[]"
"2.2.171537.1","x^2 - x - 42884","171537","1","[]"
"2.2.171553.1","x^2 - x - 42888","171553","1","[]"
"2.2.171573.1","x^2 - x - 42893","171573","1","[]"
"2.2.171596.1","x^2 - 42899","171596","1","[]"
"2.2.171609.1","x^2 - x - 42902","171609","1","[]"
"2.2.171629.1","x^2 - x - 42907","171629","1","[]"
"2.2.171637.1","x^2 - x - 42909","171637","1","[]"
"2.2.171641.1","x^2 - x - 42910","171641","1","[]"
"2.2.171653.1","x^2 - x - 42913","171653","1","[]"
"2.2.171669.1","x^2 - x - 42917","171669","1","[]"
"2.2.171673.1","x^2 - x - 42918","171673","1","[]"
"2.2.171689.1","x^2 - x - 42922","171689","1","[]"
"2.2.171692.1","x^2 - 42923","171692","1","[]"
"2.2.171697.1","x^2 - x - 42924","171697","1","[]"
"2.2.171701.1","x^2 - x - 42925","171701","1","[]"
"2.2.171713.1","x^2 - x - 42928","171713","1","[]"
"2.2.171736.1","x^2 - 42934","171736","1","[]"
"2.2.171737.1","x^2 - x - 42934","171737","1","[]"
"2.2.171761.1","x^2 - x - 42940","171761","1","[]"
"2.2.171772.1","x^2 - 42943","171772","1","[]"
"2.2.171781.1","x^2 - x - 42945","171781","1","[]"
"2.2.171793.1","x^2 - x - 42948","171793","1","[]"
"2.2.171813.1","x^2 - x - 42953","171813","1","[]"
"2.2.171817.1","x^2 - x - 42954","171817","1","[]"
"2.2.171849.1","x^2 - x - 42962","171849","1","[]"
"2.2.171857.1","x^2 - x - 42964","171857","1","[]"
"2.2.171861.1","x^2 - x - 42965","171861","1","[]"
"2.2.171868.1","x^2 - 42967","171868","1","[]"
"2.2.171877.1","x^2 - x - 42969","171877","1","[]"
"2.2.171881.1","x^2 - x - 42970","171881","1","[]"
"2.2.171889.1","x^2 - x - 42972","171889","1","[]"
"2.2.171917.1","x^2 - x - 42979","171917","1","[]"
"2.2.171928.1","x^2 - 42982","171928","1","[]"
"2.2.171929.1","x^2 - x - 42982","171929","1","[]"
"2.2.171937.1","x^2 - x - 42984","171937","1","[]"
"2.2.171949.1","x^2 - x - 42987","171949","1","[]"
"2.2.171961.1","x^2 - x - 42990","171961","1","[]"
"2.2.171973.1","x^2 - x - 42993","171973","1","[]"
"2.2.171992.1","x^2 - 42998","171992","1","[]"
"2.2.171993.1","x^2 - x - 42998","171993","1","[]"
"2.2.171997.1","x^2 - x - 42999","171997","1","[]"
"2.2.172001.1","x^2 - x - 43000","172001","1","[]"
"2.2.172009.1","x^2 - x - 43002","172009","1","[]"
"2.2.172012.1","x^2 - 43003","172012","1","[]"
"2.2.172021.1","x^2 - x - 43005","172021","1","[]"
"2.2.172024.1","x^2 - 43006","172024","1","[]"
"2.2.172049.1","x^2 - x - 43012","172049","1","[]"
"2.2.172069.1","x^2 - x - 43017","172069","1","[]"
"2.2.172073.1","x^2 - x - 43018","172073","1","[]"
"2.2.172093.1","x^2 - x - 43023","172093","1","[]"
"2.2.172097.1","x^2 - x - 43024","172097","1","[]"
"2.2.172101.1","x^2 - x - 43025","172101","1","[]"
"2.2.172117.1","x^2 - x - 43029","172117","1","[]"
"2.2.172129.1","x^2 - x - 43032","172129","1","[]"
"2.2.172141.1","x^2 - x - 43035","172141","1","[]"
"2.2.172149.1","x^2 - x - 43037","172149","1","[]"
"2.2.172153.1","x^2 - x - 43038","172153","1","[]"
"2.2.172157.1","x^2 - x - 43039","172157","1","[]"
"2.2.172169.1","x^2 - x - 43042","172169","1","[]"
"2.2.172177.1","x^2 - x - 43044","172177","1","[]"
"2.2.172181.1","x^2 - x - 43045","172181","1","[]"
"2.2.172184.1","x^2 - 43046","172184","1","[]"
"2.2.172201.1","x^2 - x - 43050","172201","1","[]"
"2.2.172204.1","x^2 - 43051","172204","1","[]"
"2.2.172213.1","x^2 - x - 43053","172213","1","[]"
"2.2.172268.1","x^2 - 43067","172268","1","[]"
"2.2.172273.1","x^2 - x - 43068","172273","1","[]"
"2.2.172277.1","x^2 - x - 43069","172277","1","[]"
"2.2.172297.1","x^2 - x - 43074","172297","1","[]"
"2.2.172301.1","x^2 - x - 43075","172301","1","[]"
"2.2.172313.1","x^2 - x - 43078","172313","1","[]"
"2.2.172321.1","x^2 - x - 43080","172321","1","[]"
"2.2.172337.1","x^2 - x - 43084","172337","1","[]"
"2.2.172357.1","x^2 - x - 43089","172357","1","[]"
"2.2.172361.1","x^2 - x - 43090","172361","1","[]"
"2.2.172373.1","x^2 - x - 43093","172373","1","[]"
"2.2.172381.1","x^2 - x - 43095","172381","1","[]"
"2.2.172412.1","x^2 - 43103","172412","1","[]"
"2.2.172417.1","x^2 - x - 43104","172417","1","[]"
"2.2.172421.1","x^2 - x - 43105","172421","1","[]"
"2.2.172433.1","x^2 - x - 43108","172433","1","[]"
"2.2.172441.1","x^2 - x - 43110","172441","1","[]"
"2.2.172453.1","x^2 - x - 43113","172453","1","[]"
"2.2.172461.1","x^2 - x - 43115","172461","1","[]"
"2.2.172469.1","x^2 - x - 43117","172469","1","[]"
"2.2.172477.1","x^2 - x - 43119","172477","1","[]"
"2.2.172489.1","x^2 - x - 43122","172489","1","[]"
"2.2.172513.1","x^2 - x - 43128","172513","1","[]"
"2.2.172517.1","x^2 - x - 43129","172517","1","[]"
"2.2.172537.1","x^2 - x - 43134","172537","1","[]"
"2.2.172541.1","x^2 - x - 43135","172541","1","[]"
"2.2.172553.1","x^2 - x - 43138","172553","1","[]"
"2.2.172561.1","x^2 - x - 43140","172561","1","[]"
"2.2.172573.1","x^2 - x - 43143","172573","1","[]"
"2.2.172581.1","x^2 - x - 43145","172581","1","[]"
"2.2.172589.1","x^2 - x - 43147","172589","1","[]"
"2.2.172597.1","x^2 - x - 43149","172597","1","[]"
"2.2.172604.1","x^2 - 43151","172604","1","[]"
"2.2.172613.1","x^2 - x - 43153","172613","1","[]"
"2.2.172636.1","x^2 - 43159","172636","1","[]"
"2.2.172649.1","x^2 - x - 43162","172649","1","[]"
"2.2.172657.1","x^2 - x - 43164","172657","1","[]"
"2.2.172661.1","x^2 - x - 43165","172661","1","[]"
"2.2.172673.1","x^2 - x - 43168","172673","1","[]"
"2.2.172677.1","x^2 - x - 43169","172677","1","[]"
"2.2.172681.1","x^2 - x - 43170","172681","1","[]"
"2.2.172693.1","x^2 - x - 43173","172693","1","[]"
"2.2.172696.1","x^2 - 43174","172696","1","[]"
"2.2.172697.1","x^2 - x - 43174","172697","1","[]"
"2.2.172709.1","x^2 - x - 43177","172709","1","[]"
"2.2.172713.1","x^2 - x - 43178","172713","1","[]"
"2.2.172717.1","x^2 - x - 43179","172717","1","[]"
"2.2.172721.1","x^2 - x - 43180","172721","1","[]"
"2.2.172729.1","x^2 - x - 43182","172729","1","[]"
"2.2.172741.1","x^2 - x - 43185","172741","1","[]"
"2.2.172761.1","x^2 - x - 43190","172761","1","[]"
"2.2.172781.1","x^2 - x - 43195","172781","1","[]"
"2.2.172792.1","x^2 - 43198","172792","1","[]"
"2.2.172793.1","x^2 - x - 43198","172793","1","[]"
"2.2.172801.1","x^2 - x - 43200","172801","1","[]"
"2.2.172817.1","x^2 - x - 43204","172817","1","[]"
"2.2.172828.1","x^2 - 43207","172828","1","[]"
"2.2.172829.1","x^2 - x - 43207","172829","1","[]"
"2.2.172837.1","x^2 - x - 43209","172837","1","[]"
"2.2.172853.1","x^2 - x - 43213","172853","1","[]"
"2.2.172877.1","x^2 - x - 43219","172877","1","[]"
"2.2.172888.1","x^2 - 43222","172888","1","[]"
"2.2.172889.1","x^2 - x - 43222","172889","1","[]"
"2.2.172892.1","x^2 - 43223","172892","1","[]"
"2.2.172933.1","x^2 - x - 43233","172933","1","[]"
"2.2.172957.1","x^2 - x - 43239","172957","1","[]"
"2.2.172969.1","x^2 - x - 43242","172969","1","[]"
"2.2.172973.1","x^2 - x - 43243","172973","1","[]"
"2.2.172993.1","x^2 - x - 43248","172993","1","[]"
"2.2.172997.1","x^2 - x - 43249","172997","1","[]"
"2.2.173001.1","x^2 - x - 43250","173001","1","[]"
"2.2.173029.1","x^2 - x - 43257","173029","1","[]"
"2.2.173037.1","x^2 - x - 43259","173037","1","[]"
"2.2.173041.1","x^2 - x - 43260","173041","1","[]"
"2.2.173053.1","x^2 - x - 43263","173053","1","[]"
"2.2.173081.1","x^2 - x - 43270","173081","1","[]"
"2.2.173084.1","x^2 - 43271","173084","1","[]"
"2.2.173093.1","x^2 - x - 43273","173093","1","[]"
"2.2.173113.1","x^2 - x - 43278","173113","1","[]"
"2.2.173129.1","x^2 - x - 43282","173129","1","[]"
"2.2.173132.1","x^2 - 43283","173132","1","[]"
"2.2.173137.1","x^2 - x - 43284","173137","1","[]"
"2.2.173141.1","x^2 - x - 43285","173141","1","[]"
"2.2.173153.1","x^2 - x - 43288","173153","1","[]"
"2.2.173161.1","x^2 - x - 43290","173161","1","[]"
"2.2.173176.1","x^2 - 43294","173176","1","[]"
"2.2.173177.1","x^2 - x - 43294","173177","1","[]"
"2.2.173189.1","x^2 - x - 43297","173189","1","[]"
"2.2.173193.1","x^2 - x - 43298","173193","1","[]"
"2.2.173221.1","x^2 - x - 43305","173221","1","[]"
"2.2.173237.1","x^2 - x - 43309","173237","1","[]"
"2.2.173249.1","x^2 - x - 43312","173249","1","[]"
"2.2.173253.1","x^2 - x - 43313","173253","1","[]"
"2.2.173269.1","x^2 - x - 43317","173269","1","[]"
"2.2.173273.1","x^2 - x - 43318","173273","1","[]"
"2.2.173293.1","x^2 - x - 43323","173293","1","[]"
"2.2.173297.1","x^2 - x - 43324","173297","1","[]"
"2.2.173309.1","x^2 - x - 43327","173309","1","[]"
"2.2.173317.1","x^2 - x - 43329","173317","1","[]"
"2.2.173321.1","x^2 - x - 43330","173321","1","[]"
"2.2.173324.1","x^2 - 43331","173324","1","[]"
"2.2.173341.1","x^2 - x - 43335","173341","1","[]"
"2.2.173357.1","x^2 - x - 43339","173357","1","[]"
"2.2.173361.1","x^2 - x - 43340","173361","1","[]"
"2.2.173401.1","x^2 - x - 43350","173401","1","[]"
"2.2.173409.1","x^2 - x - 43352","173409","1","[]"
"2.2.173413.1","x^2 - x - 43353","173413","1","[]"
"2.2.173429.1","x^2 - x - 43357","173429","1","[]"
"2.2.173437.1","x^2 - x - 43359","173437","1","[]"
"2.2.173441.1","x^2 - x - 43360","173441","1","[]"
"2.2.173473.1","x^2 - x - 43368","173473","1","[]"
"2.2.173477.1","x^2 - x - 43369","173477","1","[]"
"2.2.173497.1","x^2 - x - 43374","173497","1","[]"
"2.2.173501.1","x^2 - x - 43375","173501","1","[]"
"2.2.173541.1","x^2 - x - 43385","173541","1","[]"
"2.2.173549.1","x^2 - x - 43387","173549","1","[]"
"2.2.173561.1","x^2 - x - 43390","173561","1","[]"
"2.2.173564.1","x^2 - 43391","173564","1","[]"
"2.2.173573.1","x^2 - x - 43393","173573","1","[]"
"2.2.173577.1","x^2 - x - 43394","173577","1","[]"
"2.2.173581.1","x^2 - x - 43395","173581","1","[]"
"2.2.173596.1","x^2 - 43399","173596","1","[]"
"2.2.173597.1","x^2 - x - 43399","173597","1","[]"
"2.2.173609.1","x^2 - x - 43402","173609","1","[]"
"2.2.173617.1","x^2 - x - 43404","173617","1","[]"
"2.2.173629.1","x^2 - x - 43407","173629","1","[]"
"2.2.173644.1","x^2 - 43411","173644","1","[]"
"2.2.173653.1","x^2 - x - 43413","173653","1","[]"
"2.2.173669.1","x^2 - x - 43417","173669","1","[]"
"2.2.173697.1","x^2 - x - 43424","173697","1","[]"
"2.2.173701.1","x^2 - x - 43425","173701","1","[]"
"2.2.173729.1","x^2 - x - 43432","173729","1","[]"
"2.2.173737.1","x^2 - x - 43434","173737","1","[]"
"2.2.173741.1","x^2 - x - 43435","173741","1","[]"
"2.2.173753.1","x^2 - x - 43438","173753","1","[]"
"2.2.173769.1","x^2 - x - 43442","173769","1","[]"
"2.2.173773.1","x^2 - x - 43443","173773","1","[]"
"2.2.173777.1","x^2 - x - 43444","173777","1","[]"
"2.2.173801.1","x^2 - x - 43450","173801","1","[]"
"2.2.173809.1","x^2 - x - 43452","173809","1","[]"
"2.2.173816.1","x^2 - 43454","173816","1","[]"
"2.2.173829.1","x^2 - x - 43457","173829","1","[]"
"2.2.173833.1","x^2 - x - 43458","173833","1","[]"
"2.2.173837.1","x^2 - x - 43459","173837","1","[]"
"2.2.173861.1","x^2 - x - 43465","173861","1","[]"
"2.2.173869.1","x^2 - x - 43467","173869","1","[]"
"2.2.173909.1","x^2 - x - 43477","173909","1","[]"
"2.2.173912.1","x^2 - 43478","173912","1","[]"
"2.2.173917.1","x^2 - x - 43479","173917","1","[]"
"2.2.173929.1","x^2 - x - 43482","173929","1","[]"
"2.2.173948.1","x^2 - 43487","173948","1","[]"
"2.2.173957.1","x^2 - x - 43489","173957","1","[]"
"2.2.173969.1","x^2 - x - 43492","173969","1","[]"
